language,id,text,file,node,lineNumber,lock,comment
nl,line:0c08bf2,"Regent: ""Thank you fine heroes for saving my kingdom and slaying the dragon nearby, I will reward you for this heroic deed.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,172,f00c514c,
nl,line:005a886,"Regent: ""Though i do ask you not to make trouble for my subjects again. Take this money and pay the Smith, keep the rest as a reward.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,173,d5231b1d,
nl,line:0e62d7d,"Smith: ""Thank you my regent""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,174,0e347df8,
nl,line:0c5e9f8,"""This is NOT how we handle things""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,175,1b8a77d6,
nl,line:05366f5,"Regent: ""This is not how we handle things in this kingdom. I suggest you learn some respect before you anger the wrong person.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,176,a9d703c6,
nl,line:0851e80,"Regent: Now about the reward you were supposed to get.. Half of that will go to the Smith you just threathened, take this as a lesson and continue on your way.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,177,e92f8966,
nl,line:014f3f7,"Epheulia: ""Thank you for this... lesson. It will be of great use to us in the nearby future""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,178,7caf3268,
nl,line:01a1890,"Party member: ""But Epheulia they just-""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,179,6acb4126,
nl,line:0aa3570,"Epheulia: ""Quiet, the regent has spoken, let us be on our way then.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,180,9be8085e,
nl,line:05d2f75,Ignore it,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,181,86adcc15,
nl,line:0605748,"Regent: ""I will not waste my time on this sorry excuse of a party without manners. Find a solution yourself""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,182,d43a8f0a,
nl,line:03b34ea,"Epheulia: Dear Citizens, we are the group that recently defeated a dragon near this kingdom and saved you all.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,188,66ee4a3a,
nl,line:006484b,"Epheulia: Your regent, instead of rewarding us for our hard work, punished us and took away half of our intended reward",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,190,84fcc7d2,Line metadata: lastline
nl,line:090a376,"""Epheulia didn't I tell you not to cause trouble?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,191,9ca74805,
nl,line:08dda44,"Regent: Epheulia, didn't I tell you just now not to cause trouble?",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,192,a3c40a22,
nl,line:0640e66,"Regent: ""I thought I was very clear, sadly it seems like you don't understand. In this kingdom my people are first.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,193,4c679aee,
nl,line:07ddbc7,"Regent:  ""You tried to steal from the smith. Be glad I still gave you half of your reward after this distastefull behaviour. """,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,194,366266d5,
nl,line:0d3d360,"Epheulia: ""I will say I am quite dissapointed in you regent, I came here wanting to be your friend...""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,195,9f8eadc8,
nl,line:00a0f6b,"Epheulia: ""but all I got was this saddening distrust. I don't even know what i did to deserve this""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,196,548b8366,
nl,line:0bc0e9f,"""You know exactly what you did""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,198,7b1a1ce6,
nl,line:019f79e,"Regent: ""Oh Epheulia you know exactly what you did to deserve this.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,199,312d45fd,
nl,line:06d1ed7,"Regent: ""Though i would love to play this game with you, I have more important matters to attent to.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,200,dd5c6fe3,
nl,line:0e8cd1e,"Regent: ""My guards here will show you out of my kingdom""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,201,291a230b,
nl,line:0424aa5,"Epheulia: ""Thats too bad, I would have loved to play games with you""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,202,ed025366,
nl,line:09db64b,"Regent: ""My dear, i am the regent of this kingdom. I don't have any time for your foolish games,""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,203,bb556c76,
nl,line:06fcecf,"Regent: ""now please get out of my sight so that I can continue with my business""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,204,5256a6d1,
nl,line:0f71d18,"Party member: ""Epheulia tell the regent about- """,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,205,bfa4c2e2,
nl,line:02d9bf8,"Epheulia: ""That's enough from you, we'll be going now regent, thank you for your hospitility""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,206,6ecc9e7f,
nl,line:0821dc0,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,207,901da99a,
nl,line:0594ddf,"""Oh I'm sorry dear, did I misunderstand?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,208,dbdb489a,
nl,line:0379fa6,"Regent: ""Oh I am so sorry my dear, did I merely misunderstand your past interactions? Where you tried to rob one of my subjects?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,209,6d462491,
nl,line:02c65ce,"Regent: ""Or was it just now where you tried to twist the situation against me and this fair smith?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,210,d742ffd9,
nl,line:0da063a,"Regent: ""Do explain to me Epheulia where exactly I misunderstood your intents?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,211,3a77f0eb,
nl,line:02d70a3,"Epheulia: ""My regent, I just wanted to be your friend. I even have some information I am willing to share with you as a token of my friendship.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,212,99075b1b,
nl,line:097eafa,"Regent: ""Go on...""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,213,4a7b3a32,
nl,line:0beac1a,"Epheulia: ""My regent, if only you were aware of what was going on in your kingdom, you see there is a fightclub just down the road from here.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,214,89cb9c7d,
nl,line:0114836,"Epheulia: ""I guess you need to start paying some attention your majesty""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,215,4089d3ff,
nl,line:01a2741,"Epheulia: ""For now we'll be going, goodluck with that though!""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,216,cbeaec36,
nl,line:0e40878,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,217,901da99a,
nl,line:04d3482,"""Now now Smith, that's enough""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,218,5117b36e,
nl,line:01b8e79,"Regent: ""Now now smith, that is enough""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,219,3c86b449,
nl,line:04d2393,"Regent: ""These heroes, just because they have misunderstood the situation, doesn't make them theves""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,220,4915c8e8,
nl,line:0744dc1,Smith: But my regent-,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,221,5a42e7c9,
nl,line:06ae0e4,"Regent: I have heared enough smith, you can go.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,222,4316854,
nl,line:055c11f,"Regent: Now my dear subjects, let me explain the situation.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,224,5ee899d4,
nl,line:0434826,Regent: These lovely heroes weren't acustomed to our rules yet.,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,225,2dcd265f,
nl,line:0e87011,Regent: The situation was resolved though i believe they have misunderstood my intentions.,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,226,fc17f21f,
nl,line:09b4276,Regent: My apologies for that Epheulia,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,227,99ecbf53,
nl,line:0411627,party member: But that isn't-,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,228,50901a2c,
nl,line:0968c8b,"Epheulia: Thank you for clearing this up with us dear regent, now is there a chance we could talk?",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,229,1de21a66,
nl,line:01d4fe7,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,230,901da99a,
nl,line:0e5daaa,"Epheulia: ""Your regent, instead of rewarding us for our hard work disrespected and ignored us""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,235,929e45cb,
nl,line:0842d17,"Regent: ""I am the regent of this kingdom, do you want me to interviene in every single quarrel on the street?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,236,74877c3f,
nl,line:03b3e79,"Epheulia: ""This is not just a simple quarrel on the street.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,237,be4332f2,
nl,line:020f366,"Epheulia: ""We are here to claim our reward, and since you weren't there we decided to take whats ours.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,238,4ec01790,
nl,line:0536d1a,"Smith: ""My regent, this group of heroes was robbing me""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,239,52136417,
nl,line:01cdb67,"Smith: ""My regent I'm just an old man, I can't defend myself against them""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,240,4900261,
nl,line:0a3e2d7,"Witch: ""My my, my sweet regent, is this how you rule your kingdom? I thought the strong are supposed to protect the weak, not pray on them""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,241,75e26cab,
nl,line:02833ad,"Witch: ""I suggest you solve this matter quickly before further consequences arise""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,242,d9a41c34,Line metadata: lastline
nl,line:0e39826,Hear them out,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,243,9d9c00f6,
nl,line:08e0167,"Regent: ""I suppose you have a point there. So if i understand you were robbing the smith?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,244,30dcdd17,
nl,line:0e757ff,"Epheulia: ""Not exactly, we just took what was ours, your kingdom owes us for defending you so we want our reward.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,245,5960d402,Line metadata: lastline
nl,line:097fad0,"""Do you really think you deserve a reward after this?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,246,d9fbc423,
nl,line:050e791,"Regent: ""I do not condone this kind of behaviour. People like you do not deserve rewards, be lucky I don't throw you in jail.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,247,781e9976,
nl,line:0258fcf,"Epheulia: ""Your mercy is appriciated regent, we shall take our leave now""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,248,1c03a663,
nl,line:033f179,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,249,901da99a,
nl,line:0612eaf,"""You will get your reward, just leave my subjects alone""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,250,5d45b186,
nl,line:0d8d7a7,"Regent: ""I will grand you a reward though this behaviour will not go unpunished. You will not only apologise to the smith but also give him what you owe him using your reward.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,251,0ceca1c9,
nl,line:0f8b87b,"Epheulia: ""Thank you regent for making the right decision.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,252,88f9e303,
nl,line:0cf2e29,"Epheulia: ""Now let me offer you something in return as a token of friendship""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,253,06aa119e,
nl,line:052c62f,"Epheulia: ""You see my regent, a little birdy told me about something quite interesting.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,254,e847db61,
nl,line:063b486,"Epheulia: ""You see my regent did you know that there is quite the sensational fightclub in town, all adventurers speak of it.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,255,1f3069eb,
nl,line:0efcae7,"""Guards take these thieves away""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,256,5935c894,
nl,line:0bcdae8,"Regent: ""You just confessed to stealing. Guards take these thieves away""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,257,0ec84a89,
nl,line:0a08025,"Epheulia: ""Oh your majesty I fear you're making a grave mistake, but what's done is done""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,258,e0934fc0,
nl,line:0ccd40b,"Party member: ""But Epheulia they can't just do this to us, we are- """,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,259,42292562,
nl,line:0f8d115,"Epheulia: ""Shut it, the regent has spoken so we'll listen""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,260,d106bd56,
nl,line:07dec3a,"Witch: ""Oh my, sweet regent. This choice, though fair, will give you some quite powerful enemies.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,261,0ba9a64b,
nl,line:0ec8985,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,262,901da99a,
nl,line:05a6e25,"""I do not wish to hear it""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,263,ae121d18,
nl,line:0875ebd,"Regent: ""I do not wish to hear it, settle this small feud between yourselves this is not my problem""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,264,1649073d,
nl,line:05bdaa2,"Smith: ""My regent please hear me out""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,265,92faf757,
nl,line:0ec85d1,"Witch: ""My sweet regent, i strongly suggest you hear them out""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,266,9065903,Line metadata: lastline
nl,line:0eb9135,"""I suppose""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,267,64f3c5ff,
nl,line:03bfdf7,"""I made my decision""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,269,7aa0936e,
nl,line:051c4fb,"Regent: ""I made my decision, solve it yourselves.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,270,a7ced761,
nl,line:0a838b7,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Uprise,271,901da99a,
nl,line:09ec7c1,"Regent: ""I suppose you have a point there. So if i understand you were robbing the smith?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,277,30dcdd17,
nl,line:00c7d3d,"Epheulia: ""Not exactly, we just took what was ours, your kingdom owes us for defending you so we want our reward.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,278,5960d402,Line metadata: lastline
nl,line:0447ddf,"""Do you really think you deserve a reward after this?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,279,d9fbc423,
nl,line:0a1d0b2,"Regent: ""I do not condone this kind of behaviour. People like you do not deserve rewards, be lucky I don't throw you in jail.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,280,781e9976,
nl,line:06d655f,"Epheulia: ""Your mercy is appriciated regent, we shall take our leave now""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,281,1c03a663,
nl,line:0f1f394,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,282,901da99a,
nl,line:0007052,"""You will get your reward, just leave my subjects alone""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,283,5d45b186,
nl,line:0bf331b,"Regent: ""I will grand you a reward though this behaviour will not go unpunished. You will not only apologise to the smith but also give him what you owe him using your reward.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,284,0ceca1c9,
nl,line:034367a,"Epheulia: ""Thank you regent for making the right decision.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,285,88f9e303,
nl,line:0b528c3,"Epheulia: ""Now let me offer you something in return as a token of friendship""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,286,06aa119e,
nl,line:023662f,"Epheulia: ""You see my regent, a little birdy told me about something quite interesting.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,287,e847db61,
nl,line:0455115,"Epheulia: ""You see my regent did you know that there is quite the sensational fightclub in town, all adventurers speak of it.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,288,1f3069eb,
nl,line:021cfa6,"""Guards take these thieves away""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,289,5935c894,
nl,line:0e21976,"Regent: ""You just confessed to stealing. Guards take these thieves away""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,290,0ec84a89,
nl,line:00f986a,"Epheulia: ""Oh your majesty I fear you're making a grave mistake, but what's done is done""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,291,e0934fc0,
nl,line:0a289fa,"Party member: ""But Epheulia they can't just do this to us, we are- """,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,292,42292562,
nl,line:071e7fd,"Epheulia: ""Shut it, the regent has spoken so we'll listen""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,293,d106bd56,
nl,line:043c65b,"Witch: ""Oh my, sweet regent. This choice, though fair, will give you some quite powerful enemies.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,294,0ba9a64b,
nl,line:0b99b61,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,hearThemOut,295,901da99a,
nl,line:0f60fc2,"Bard: ""My regent my regent so sweet and kind, a regent like this is hard to find""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,BardPerformance,299,7a569165,
nl,line:0c7522e,"Bard: ""My regent my regent so true and fair, stopping bandits I didn't know were there.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,BardPerformance,300,566658da,
nl,line:09abe53,"Bard: ""A regent like this makes us loyal and strong so let me sing this song""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,BardPerformance,301,e39cac99,
nl,line:0541f5b,"Bard: ""La la la la la la la la la la""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,BardPerformance,302,fd2ac187,
nl,line:05a9c04,"Witch: ""My my, my sweet regent, looks like someone has an admirer""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,BardPerformance,303,266ea90a,
nl,line:09eef2d,"Epheulia: ""My regent, because you did us a favour and didn't arrest us I have decided to give you some information... as a token of friendship""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,BardPerformance,305,e48e5fd0,
nl,line:0b75951,"Regent: ""Go on...""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,BardPerformance,306,4a7b3a32,
nl,line:0cdc587,"Epheulia: ""A little birdy told me about something quite interesting. You see my regent did you know that there is quite the sensational fightclub in town. All adventurers speak of it.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,BardPerformance,307,fc68ee5c,
nl,line:05c3968,"Regent: ""Well my dear I do believe that we could be quite good friends if you continue to serve me like this. For now, take me to this fightclub and we shall see what I do with it.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,BardPerformance,308,38a5d1cf,